BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6299,40, ,A2, 73 RAMONA AVENUE                          ,            ,10312,1,0,1,"4,000","1,968",1975, 1 , A2 ,$0,10/6/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6300,63, ,A1, 441 RATHBUN AVENUE                        ,            ,10312,1,0,1,"4,000","2,083",1970, 1 , A1 ,$0,1/20/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6303,57, ,A1, 449 SINCLAIR AVENUE                       ,            ,10312,1,0,1,"4,400","1,568",1980, 1 , A1 ,$0,10/22/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6304,52, ,A1, 355 STAFFORD AVENUE                       ,            ,10312,1,0,1,"4,000","2,704",1980, 1 , A1 ,$0,7/23/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6305,79, ,A3, 30 CROWN PLACE                            ,            ,10312,1,0,1,"10,296","4,850",1984, 1 , A3 ,$0,4/10/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6305,145, ,A1, 406 CROWN AVENUE                          ,            ,10312,1,0,1,"10,000","3,120",1985, 1 , A1 ,"$885,000",11/5/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6320,65, ,A2, 74 BUFFINGTON AVENUE                      ,            ,10312,1,0,1,"4,000","1,125",1965, 1 , A2 ,$0,12/14/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6321,1, ,A2, 25 ALVINE AVENUE                          ,            ,10312,1,0,1,"5,400","1,020",1948, 1 , A2 ,$0,3/7/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6321,18, ,A1, 5193 AMBOY ROAD                           ,            ,10312,1,0,1,"3,800","1,560",1925, 1 , A1 ,"$499,000",8/20/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6321,45, ,A1, 5245 AMBOY ROAD                           ,            ,10312,1,0,1,"4,100","1,460",1925, 1 , A1 ,$0,2/25/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6323,3, ,A1, 270 ALBEE AVENUE                          ,            ,10312,1,0,1,"4,000","1,672",1975, 1 , A1 ,$0,6/4/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6353,40, ,A1, 110 BAYVIEW TERRACE                       ,            ,10312,1,0,1,"3,200","2,500",1992, 1 , A1 ,"$870,000",5/26/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6354,31, ,A1, 677 BARCLAY AVENUE                        ,            ,10312,1,0,1,"4,000","1,800",2000, 1 , A1 ,"$675,000",2/4/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6360,5, ,A9, 629 BARCLAY AVENUE                        ,            ,10312,1,0,1,"6,000","3,800",1988, 1 , A9 ,"$752,500",3/20/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6360,61, ,A1, 64 RYAN PLACE                             ,            ,10312,1,0,1,"7,000","2,180",1985, 1 , A1 ,"$775,000",12/29/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6360,70, ,A1, 4823 HYLAN BOULEVARD                      ,            ,10312,1,0,1,"3,570","1,600",2000, 1 , A1 ,$0,5/20/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6365,6, ,A1, 541 BARCLAY AVENUE                        ,            ,10312,1,0,1,"3,960","2,642",1980, 1 , A1 ,"$609,500",12/10/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6366,34, ,A3, 352 SHIRLEY AVENUE                        ,            ,10312,1,0,1,"8,000","3,550",1990, 1 , A3 ,$0,9/2/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6366,38, ,A1, 344 SHIRLEY AVENUE                        ,            ,10312,1,0,1,"4,240","1,920",1970, 1 , A1 ,"$590,000",5/1/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6366,49, ,A1, 189 NOEL STREET                           ,            ,10312,1,0,1,"6,000","3,608",1975, 1 , A1 ,"$770,000",2/4/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6367,9, ,A1, 90 WEAVER STREET                          ,            ,10312,1,0,1,"1,920","2,685",1991, 1 , A1 ,"$572,500",2/11/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6368,21, ,A1, 64 JANSEN STREET                          ,            ,10312,1,0,1,"6,000","1,820",1975, 1 , A1 ,"$595,000",2/4/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6369,20, ,A1, 290 KOCH BOULEVARD                        ,            ,10312,1,0,1,"9,900","3,000",1986, 1 , A1 ,"$999,999",2/17/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6370,4, ,A3, 491 BARCLAY AVENUE                        ,            ,10312,1,0,1,"6,180","4,808",1990, 1 , A3 ,"$975,000",11/20/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6377,6, ,A2, 385 BARCLAY AVENUE                        ,            ,10312,1,0,1,"9,800","3,906",1980, 1 , A2 ,$0,4/25/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6378,73, ,A1, 153 EYLANDT STREET                        ,            ,10312,1,0,1,"6,200","2,550",1975, 1 , A1 ,"$710,000",9/1/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6398,22, ,A1, 91 ALLEN PLACE                            ,            ,10312,1,0,1,"3,200","1,400",1965, 1 , A1 ,"$447,500",2/3/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6400,47, ,A2, 490 LIPSETT AVENUE                        ,            ,10312,1,0,1,"8,240",724,1940, 1 , A2 ,"$445,000",7/1/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6401,52, ,A1, 600 BARCLAY AVENUE                        ,            ,10312,1,0,1,"4,000","2,500",1997, 1 , A1 ,"$590,000",6/19/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6402,9, ,A2, 409 LIPSETT AVENUE                        ,            ,10312,1,0,1,"4,080","1,480",1950, 1 , A2 ,"$430,000",11/25/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6402,46, ,A2, 24 ALLEN PLACE                            ,            ,10312,1,0,1,"4,000","1,104",1950, 1 , A2 ,$0,6/19/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6424,35, ,A1, 274 BARCLAY AVENUE                        ,            ,10312,1,0,1,"6,000","2,100",1975, 1 , A1 ,"$769,000",11/2/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6424,38, ,A1, 280 BARCLAY AVENUE                        ,            ,10312,1,0,1,"6,000","2,100",1975, 1 , A1 ,"$625,000",8/12/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6429,90, ,A3, 25 BLUE HERON COURT                       ,            ,10312,1,0,1,"12,695","4,030",2000, 1 , A3 ,$0,7/22/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6429,94, ,A1, 5008 AMBOY ROAD                           ,            ,10312,1,0,1,"15,000","1,960",1920, 1 , A1 ,"$400,000",8/13/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6429,100, ,A1, 4998 AMBOY ROAD                           ,            ,10312,1,0,1,"15,000","1,425",1915, 1 , A1 ,$0,10/27/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6452,1, ,A3, 44 ZEPHYR AVENUE                          ,            ,10312,1,0,1,"7,600","3,490",1997, 1 , A3 ,"$1,200,000",9/29/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6452,7, ,A6, 30 ZEPHYR AVENUE                          ,            ,10312,1,0,1,"7,700",368,1920, 1 , A6 ,"$425,000",9/11/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6474,31, ,A1, 11 PHILIP AVENUE                          ,            ,10312,1,0,1,"6,000","1,792",1975, 1 , A1 ,$0,8/4/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6475,85, ,A3, 17 NICOLOSI LOOP                          ,            ,10312,1,0,1,"13,390","5,994",2002, 1 , A3 ,"$1,495,000",7/28/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6475,521, ,A5, 353 ARBUTUS AVENUE                        ,            ,10312,1,0,1,"2,285","1,922",2011, 1 , A5 ,$0,10/29/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6475,523, ,A5, 349 ARBUTUS AVENUE                        ,            ,10312,1,0,1,"1,547","1,939",2011, 1 , A5 ,"$485,000",10/2/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6475,531, ,A5, 5196 HYLAN BOULEVARD                      ,            ,10312,1,0,1,"1,722","2,646",2011, 1 , A5 ,"$465,000",7/22/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6499,40, ,A1, 470 JANSEN STREET                         ,            ,10312,1,0,1,"30,000","4,000",1985, 1 , A1 ,"$470,000",4/30/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6499,60, ,A3, 54 WENDY DRIVE                            ,            ,10312,1,0,1,"11,556","3,542",1985, 1 , A3 ,$0,10/14/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6517,58, ,A3, 205 ARBUTUS AVENUE                        ,            ,10312,1,0,1,"20,000","3,550",1989, 1 , A3 ,"$1,170,000",12/3/2015
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6517,59, ,A3, 203 ARBUTUS AVENUE                        ,            ,10312,1,0,1,"20,000","3,140",1989, 1 , A3 ,"$980,000",12/3/2015
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,5408,20, ,B9, 162 BATHGATE STREET                       ,            ,10312,2,0,2,"3,058","1,492",1995, 1 , B9 ,"$477,900",6/29/2015
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6212,27, ,B2, 92 JEANNETTE AVENUE                       ,            ,10312,2,0,2,"3,000","1,548",2005, 1 , B2 ,"$525,000",8/14/2015
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6212,169, ,B2, 83 JEANNETTE AVENUE                       ,            ,10312,2,0,2,"8,000","2,744",1980, 1 , B2 ,"$855,000",9/30/2015
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6215,38, ,B2, 128 FABIAN STREET                         ,            ,10312,2,0,2,"5,000","2,591",2014, 1 , B2 ,"$895,041",4/29/2015
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6215,39, ,B2, 130 FABIAN STREET                         ,            ,10312,2,0,2,"5,000","2,591",2014, 1 , B2 ,"$895,041",2/13/2015
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6216,5, ,B2, 41 FABIAN STREET                          ,            ,10312,2,0,2,"4,000","2,112",2000, 1 , B9 ,"$685,000",4/28/2015
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6221,140, ,B9, 14 RALPH AVENUE                           ,            ,10312,2,0,2,"2,400","1,580",2004, 1 , B9 ,$0,6/20/2015
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6222,31, ,B9, 52 JEANNETTE AVENUE                       ,            ,10312,2,0,2,"2,825","1,600",2004, 1 , B9 ,"$539,672",1/16/2015
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6222,50, ,B2, 21 LORRAINE AVENUE                        ,            ,10312,2,0,2,"4,000","2,550",2015, 1 , B2 ,"$793,216",10/22/2015
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6226,41, ,B2, 780 ANNADALE ROAD                         ,            ,10312,2,0,2,"5,130","2,304",1992, 1 , B2 ,$10,2/25/2015
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6226,43, ,B2, 782 ANNADALE ROAD                         ,            ,10312,2,0,2,"4,860","2,304",1992, 1 , B2 ,$10,2/25/2015
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6234,57, ,B2, 191 RENSSELAER AVENUE                     ,            ,10312,2,0,2,"4,000","2,400",1997, 1 , B2 ,"$710,000",9/4/2015
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6237,17, ,B2, 228 VINELAND AVENUE                       ,            ,10312,2,0,2,"5,000","3,615",2014, 1 , B2 ,"$906,242",7/15/2015
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6237,18, ,B2, 224 VINELAND AVENUE                       ,            ,10312,2,0,2,"5,000","3,615",2014, 1 , B2 ,"$906,242",11/3/2015
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6237,56, ,B2, 163 STAFFORD AVENUE                       ,            ,10312,2,0,2,"4,000","2,100",2000, 1 , B2 ,"$705,000",10/15/2015
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6238,54, ,B2, 185 VINELAND AVENUE                       ,            ,10312,2,0,2,"8,000","1,680",1975, 1 , B2 ,"$732,000",12/9/2015
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6238,74, ,B2, 223 VINELAND AVENUE                       ,            ,10312,2,0,2,"5,000","2,428",2012, 1 , B2 ,"$895,041",2/17/2015
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6238,76, ,B2, 227 VINELAND AVENUE                       ,            ,10312,2,0,2,"5,000","2,428",2012, 1 , B2 ,"$890,969",3/18/2015
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6239,63, ,B2, 217 CROWN AVENUE                          ,            ,10312,2,0,2,"9,600","2,352",1980, 1 , B2 ,$0,8/3/2015
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6246,30, ,B2, 1007 ANNADALE ROAD                        ,            ,10312,2,0,2,"7,592","2,512",1978, 1 , B2 ,$0,9/30/2015
