BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6209,18, ,A1, 210 SNEDEN AVENUE                         ,            ,10312,1,0,1,"1,950","2,092",2006, 1 , A1 ,"$435,000",1/29/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6211,24, ,A5, 1 EAGAN AVENUE                            ,            ,10312,1,0,1,"3,100","1,853",1986, 1 , A5 ,$0,6/20/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6211,50, ,A5, 74 SEGUINE PLACE                          ,            ,10312,1,0,1,"1,508","1,068",1986, 1 , A5 ,"$285,000",12/11/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6212,53, ,A5, 24 LUCY LOOP                              ,            ,10312,1,0,1,"2,320","2,200",2000, 1 , A5 ,"$450,000",8/27/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6215,28, ,A2, 90 MOSELY AVENUE                          ,            ,10312,1,0,1,"5,000","1,408",1925, 1 , A2 ,$0,5/8/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6220,32, ,A5, 22 LORRAINE AVENUE                        ,            ,10312,1,0,1,"2,432","1,816",2002, 1 , A5 ,"$415,000",7/31/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6221,18, ,A2, 1020 ARDEN AVENUE                         ,            ,10312,1,0,1,"5,670",960,1955, 1 , A2 ,"$410,000",8/4/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6221,36, ,A1, 1056 ARDEN AVENUE                         ,            ,10312,1,0,1,"4,200",980,1925, 1 , A1 ,"$395,000",7/23/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1B,6222,14, ,V0, 18 JEANNETTE AVENUE                       ,            ,10312,1,0,1,"12,000",0,1935, 1 , A1 ,"$855,500",5/8/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6222,20, ,A1, 32 JEANNETTE AVENUE                       ,            ,10312,1,0,1,"6,000","1,560",1935, 1 , A1 ,"$500,000",6/20/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6222,43, ,A5, 37 LORRAINE AVENUE                        ,            ,10312,1,0,1,"2,400","2,100",2004, 1 , A5 ,"$475,000",6/26/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6226,123, ,A2, 961 CARLTON BOULEVARD                     ,            ,10312,1,0,1,"9,180",900,1960, 1 , A2 ,"$465,000",9/19/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6226,148, ,A2, 915 CARLTON BOULEVARD                     ,            ,10312,1,0,1,"5,200",920,1950, 1 , A2 ,$0,6/3/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6227,41, ,A2, 782 ARDEN AVENUE                          ,            ,10312,1,0,1,"11,880","1,424",1965, 1 , A2 ,"$700,000",12/27/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6227,50, ,A1, 900 CARLTON BOULEVARD                     ,            ,10312,1,0,1,"5,700","4,078",1955, 1 , A1 ,$0,3/7/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6228,47, ,A1, 760 ARDEN AVENUE                          ,            ,10312,1,0,1,"6,000","1,146",1925, 1 , A1 ,"$405,000",10/2/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6229,68, ,A1, 165 EDGEGROVE AVENUE                      ,            ,10312,1,0,1,"4,000","2,872",1915, 1 , A1 ,"$600,000",7/17/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6230,17, ,A2, 668 DRUMGOOLE ROAD EAST                   ,            ,10312,1,0,1,"8,000",934,1925, 1 , A2 ,$0,10/23/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6233,1, ,A1, 283 JEFFERSON BOULEVARD                   ,            ,10312,1,0,1,"6,000","2,104",1915, 1 , A1 ,"$592,000",6/2/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6233,7, ,A3, 295 JEFFERSON BOULEVARD                   ,            ,10312,1,0,1,"4,000","2,900",1990, 1 , A3 ,"$637,500",1/9/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6236,72, ,A2, 153 SINCLAIR AVENUE                       ,            ,10312,1,0,1,"10,000","3,280",1975, 1 , A2 ,$0,4/2/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6237,1, ,A2, 401 JEFFERSON BOULEVARD                   ,            ,10312,1,0,1,"6,000","2,403",1920, 1 , A2 ,"$580,000",7/1/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6237,44, ,A2, 490 ARDEN AVENUE                          ,            ,10312,1,0,1,"6,100","1,008",1955, 1 , A2 ,"$393,000",5/16/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6237,50, ,A2, 500 ARDEN AVENUE                          ,            ,10312,1,0,1,"6,000","1,124",1940, 1 , A2 ,"$449,000",11/14/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6239,25, ,A1, 670 WOODROW ROAD                          ,            ,10312,1,0,1,"6,200","2,600",1975, 1 , A1 ,"$610,000",7/17/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6243,43, ,A3, 120 BARCLAY AVENUE                        ,            ,10312,1,0,1,"5,000","3,156",2012, 1 , A3 ,"$819,691",2/14/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6245,1, ,A2, 4969 AMBOY ROAD                           ,            ,10312,1,0,1,"7,695","1,300",1960, 1 , A2 ,$0,4/21/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6245,1, ,A2, 4969 AMBOY ROAD                           ,            ,10312,1,0,1,"7,695","1,300",1960, 1 , A2 ,"$525,000",3/7/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6245,202, ,A2, 11 PINE TERRACE                           ,            ,10312,1,0,1,"4,500","2,002",1960, 1 , A2 ,"$490,000",10/21/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6249,414, ,A2, 924 ANNADALE ROAD                         ,            ,10312,1,0,1,"4,879","2,088",1965, 1 , A2 ,"$100,000",10/22/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6249,633, ,A3, 15 TENAFLY PLACE                          ,            ,10312,1,0,1,"7,442","3,508",2014, 1 , A3 ,"$778,961",10/6/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6251,90, ,A1, 14 DOWNES AVENUE                          ,            ,10312,1,0,1,"8,000","3,250",1985, 1 , A1 ,$0,10/29/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6254,112, ,A1, 103 SOUTH RAILROAD ST                     ,            ,10312,1,0,1,"3,280","2,200",1997, 1 , A1 ,"$470,000",1/7/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6257,90, ,A2, 10 BURCHARD COURT                         ,            ,10312,1,0,1,"6,138","1,086",1955, 1 , A2 ,"$265,000",3/11/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6259,12, ,A3, 246 DETROIT AVENUE                        ,            ,10312,1,0,1,"8,000","3,519",2014, 1 , A3 ,"$768,778",12/19/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6260,22, ,B2, 220 EDGEGROVE AVENUE                      ,            ,10312,2,0,2,"4,000","2,953",2014, 1 , A1 ,$0,1/12/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6261,24, ,A2, 226 IONIA AVENUE                          ,            ,10312,1,0,1,"10,000","1,792",1960, 1 , A2 ,$10,10/6/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6270,54, ,A1, 279 VINELAND AVENUE                       ,            ,10312,1,0,1,"4,000","1,928",1970, 1 , A1 ,$0,12/4/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6271,15, ,A1, 472 JEFFERSON BOULEVARD                   ,            ,10312,1,0,1,"3,840","1,968",1940, 1 , A1 ,"$617,500",4/1/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1B,6273,33, ,V0, 343 CROWN AVENUE                          ,            ,10312,1,0,1,"8,900",0,1955, 1 , A1 ,"$644,000",7/25/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6277,68, ,A1, 338 EDGEGROVE AVENUE                      ,            ,10312,1,0,1,"4,000","2,620",1960, 1 , A1 ,$0,2/18/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6279,10, ,A2, 203 SOUTH RAILROAD ST                     ,            ,10312,1,0,1,"4,380","2,230",1985, 1 , A2 ,"$499,999",4/8/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6279,18, ,A2, 221 SOUTH RAILROAD ST                     ,            ,10312,1,0,1,"4,020","2,230",1985, 1 , A2 ,"$510,000",7/29/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6286,30, ,A1, 50 RAMONA AVENUE                          ,            ,10312,1,0,1,"10,000","3,200",1980, 1 , A1 ,"$750,000",3/11/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6287,28, ,A3, 161 HEENAN AVENUE                         ,            ,10312,1,0,1,"10,000","4,080",1985, 1 , A3 ,"$904,000",7/14/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6299,18, ,A1, 400 RATHBUN AVENUE                        ,            ,10312,1,0,1,"6,000","2,047",1976, 1 , A1 ,$0,10/28/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6299,18, ,A1, 400 RATHBUN AVENUE                        ,            ,10312,1,0,1,"6,000","2,047",1976, 1 , A1 ,$0,7/31/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6301,73, ,A2, 476 SHELDON AVENUE                        ,            ,10312,1,0,1,"10,000","1,968",1970, 1 , A2 ,"$655,000",7/30/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6301,73, ,A2, 476 SHELDON AVENUE                        ,            ,10312,1,0,1,"10,000","1,968",1970, 1 , A2 ,$0,7/21/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6305,145, ,A1, 406 CROWN AVENUE                          ,            ,10312,1,0,1,"10,000","3,120",1985, 1 , A1 ,$0,10/20/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6305,145, ,A1, 406 CROWN AVENUE                          ,            ,10312,1,0,1,"10,000","3,120",1985, 1 , A1 ,$0,8/4/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6320,30, ,A2, 149 DOWNES AVENUE                         ,            ,10312,1,0,1,"4,000","1,125",1965, 1 , A2 ,$0,6/14/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6321,156, ,A1, 75 ARCHWOOD AVENUE                        ,            ,10312,1,0,1,"4,000","1,125",1975, 1 , A1 ,$0,5/9/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6322,5, ,A3, 248 ALBEE AVENUE                          ,            ,10312,1,0,1,"4,000","2,822",2014, 1 , A3 ,"$753,505",11/11/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6322,26, ,A3, 50 ALVINE AVENUE                          ,            ,10312,1,0,1,"9,690","2,432",1986, 1 , A3 ,"$760,000",9/4/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6323,35, ,A1, 190 TENAFLY PLACE                         ,            ,10312,1,0,1,"4,165","1,070",1992, 1 , A1 ,"$545,000",3/25/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6352,40, ,A3, 68 BAYVIEW TERRACE                        ,            ,10312,1,0,1,"11,721","8,200",1992, 1 , A3 ,"$1,082,400",5/22/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6360,12, ,A2, 621 BARCLAY AVENUE                        ,            ,10312,1,0,1,"6,000","2,244",1974, 1 , A2 ,$0,3/11/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6360,15, ,A3, 611 BARCLAY AVENUE                        ,            ,10312,1,0,1,"8,005","4,784",1945, 1 , A3 ,"$950,000",9/3/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6360,35, ,A1, 6 RYAN PLACE                              ,            ,10312,1,0,1,"6,000","2,065",1984, 1 , A1 ,"$709,000",11/17/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6365,6, ,A1, 541 BARCLAY AVENUE                        ,            ,10312,1,0,1,"3,960","3,831",1980, 1 , A1 ,"$539,133",10/17/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6368,28, ,A1, 50 JANSEN STREET                          ,            ,10312,1,0,1,"10,400","2,334",1975, 1 , A1 ,$0,6/25/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6369,1, ,A2, 237 HOLDRIDGE AVENUE                      ,            ,10312,1,0,1,"10,200","4,833",1984, 1 , A2 ,$0,10/1/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6373,38, ,S1, 4840 AMBOY ROAD                           ,            ,10312,1,1,2,"15,000","2,000",1980, 1 , S1 ,$0,10/9/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6373,38, ,S1, 4840 AMBOY ROAD                           ,            ,10312,1,1,2,"15,000","2,000",1980, 1 , S1 ,"$650,000",10/9/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6373,145, ,A2, 1 WINSLOW PLACE                           ,            ,10312,1,0,1,"17,292",925,1900, 1 , A2 ,$0,10/9/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6373,145, ,A2, 1 WINSLOW PLACE                           ,            ,10312,1,0,1,"17,292",925,1900, 1 , A2 ,"$650,000",10/9/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6377,6, ,A2, 385 BARCLAY AVENUE                        ,            ,10312,1,0,1,"9,800","3,906",1980, 1 , A2 ,"$625,000",3/31/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1B,6399,31, ,V0, 433 LIPSETT AVENUE                        ,            ,10312,1,0,1,"6,103",0,1930, 1 , A6 ,"$242,000",7/24/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6424,12, ,A2, 230 BARCLAY AVENUE                        ,            ,10312,1,0,1,"4,600","1,776",1975, 1 , A2 ,"$450,000",7/22/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6424,32, ,A1, 268 BARCLAY AVENUE                        ,            ,10312,1,0,1,"6,000","2,436",1975, 1 , A1 ,"$595,000",12/19/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6431,183, ,A1, 361 POILLON AVENUE                        ,            ,10312,1,0,1,"14,717","4,163",1965, 1 , A1 ,$0,6/23/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1B,6442,4, ,V0, 311 POILLON AVENUE                        ,            ,10312,1,0,1,"6,500",0,1970, 1 , A2 ,"$215,000",5/14/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6454,6, ,A5, 478 PHILIP AVENUE                         ,            ,10312,1,0,1,"2,160","1,140",1970, 1 , A5 ,"$18,786",7/12/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6459,6, ,A2, 282 POILLON AVENUE                        ,            ,10312,1,0,1,"4,100","1,076",1940, 1 , A2 ,$0,4/25/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6475,295, ,A3, 70 NICOLOSI LOOP                          ,            ,10312,1,0,1,"10,200","7,346",1989, 1 , A3 ,$0,7/31/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6475,528, ,A5, 343 ARBUTUS AVENUE                        ,            ,10312,1,0,1,"3,369","1,922",2011, 1 , A5 ,"$490,000",1/21/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6475,532, ,A5, 5194 HYLAN BOULEVARD                      ,            ,10312,1,0,1,"1,722","2,646",2011, 1 , A5 ,"$410,000",6/3/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6499,106, ,A9, 25 WENDY DRIVE                            ,            ,10312,1,0,1,"16,835","3,500",1985, 1 , A9 ,$0,5/23/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6499,111, ,A1, 35 WENDY DRIVE                            ,            ,10312,1,0,1,"13,600","2,663",1985, 1 , A1 ,$0,5/23/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6499,121, ,A3, 34 WENDY DRIVE                            ,            ,10312,1,0,1,"24,308","3,996",1986, 1 , A3 ,$0,5/23/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6499,126, ,A3, 24 WENDY DRIVE                            ,            ,10312,1,0,1,"24,540","3,954",1986, 1 , A3 ,$0,5/23/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6499,131, ,A3, 14 WENDY DRIVE                            ,            ,10312,1,0,1,"27,972","3,200",1985, 1 , A3 ,$0,5/23/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6517,69, ,A3, 181 ARBUTUS AVENUE                        ,            ,10312,1,0,1,"22,379","6,500",1970, 1 , A3 ,"$1,560,000",3/5/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6523,92, ,A3, 5254 AMBOY ROAD                           ,            ,10312,1,0,1,"54,278","3,394",1984, 1 , A3 ,"$3,933,000",12/27/2014
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6523,103, ,A1, 5228 AMBOY ROAD                           ,            ,10312,1,0,1,"12,750","1,692",1925, 1 , A1 ,$0,12/27/2014
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,5408,14, ,B9, 172 BATHGATE STREET                       ,            ,10312,2,0,2,"2,425","2,475",1996, 1 , B9 ,$0,5/9/2014
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6209,70, ,B2, 193 MOSELY AVENUE                         ,            ,10312,2,0,2,"2,665","2,092",2007, 1 , B2 ,"$505,000",2/3/2014
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6212,34, ,B9, 41 LUCY LOOP                              ,            ,10312,2,0,2,"5,070","2,200",2000, 1 , B9 ,"$415,000",6/3/2014
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6212,81, ,B2, 1076 ARDEN AVENUE                         ,            ,10312,2,0,2,"4,200","2,807",2012, 1 , B2 ,$0,1/17/2014
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6221,44, ,B9, 18 RALPH AVENUE                           ,            ,10312,2,0,2,"2,400","2,230",2004, 1 , B9 ,"$520,000",6/19/2014
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6221,58, ,B2, 21 JEANNETTE AVENUE                       ,            ,10312,2,0,2,"4,263","3,422",2013, 1 , B2 ,"$772,851",1/16/2014
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6221,59, ,B2, 19 JEANNETTE AVENUE                       ,            ,10312,2,0,2,"4,432","3,422",2013, 1 , B2 ,"$763,687",1/21/2014
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6222,31, ,B9, 52 JEANNETTE AVENUE                       ,            ,10312,2,0,2,"2,825","2,250",2004, 1 , B9 ,"$670,213",10/16/2014
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6230,25, ,B3, 650 DRUMGOOLE ROAD EAST                   ,            ,10312,2,0,2,"12,000","1,536",1930, 1 , B3 ,$0,3/11/2014
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6232,44, ,B2, 620 ARDEN AVENUE                          ,            ,10312,2,0,2,"6,000","2,376",1965, 1 , B2 ,"$560,000",12/9/2014
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6237,33, ,B2, 192 VINELAND AVENUE                       ,            ,10312,2,0,2,"4,000","2,950",2000, 1 , B2 ,$0,4/5/2014
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6237,64, ,B2, 177 STAFFORD AVENUE                       ,            ,10312,2,0,2,"4,000","3,325",2000, 1 , B2 ,"$675,000",1/27/2014
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6240,39, ,B2, 180 BARCLAY AVENUE                        ,            ,10312,2,0,2,"4,500","1,985",1975, 1 , B2 ,$0,6/16/2014
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6242,50, ,B2, 59 SUMMIT PLACE                           ,            ,10312,2,0,2,"4,400","3,175",2000, 1 , B2 ,"$765,000",6/19/2014
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6242,70, ,B2, 29 SUMMIT PLACE                           ,            ,10312,2,0,2,"4,125","3,400",2014, 1 , B2 ,"$732,121",10/2/2014
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6242,72, ,B2, 25 SUMMIT PLACE                           ,            ,10312,2,0,2,"4,125","3,400",2014, 1 , B2 ,"$732,121",8/27/2014
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6243,1, ,B2, 3 MOSELY AVENUE                           ,            ,10312,2,0,2,"7,488","4,090",1980, 1 , B2 ,"$744,000",8/14/2014
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6243,1, ,B2, 3 MOSELY AVENUE                           ,            ,10312,2,0,2,"7,488","4,090",1980, 1 , B2 ,"$450,000",1/24/2014
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6246,63, ,B2, 5041 AMBOY ROAD                           ,            ,10312,2,0,2,"9,306","2,700",1992, 1 , B2 ,"$765,000",12/30/2014
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6249,15, ,B2, 5125 AMBOY ROAD                           ,            ,10312,2,0,2,"4,407","3,486",2004, 1 , B2 ,"$719,999",5/12/2014
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6250,27, ,B2, 4 HODA PLACE                              ,            ,10312,2,0,2,"4,200","1,952",1970, 1 , B2 ,"$593,000",7/21/2014
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6250,29, ,B2, 8 HODA PLACE                              ,            ,10312,2,0,2,"4,515","2,152",1970, 1 , B2 ,"$620,000",5/15/2014
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6252,3, ,B2, 197 ALBEE AVENUE                          ,            ,10312,2,0,2,"4,000","2,256",1970, 1 , B2 ,"$250,000",8/8/2014
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6252,57, ,B2, 29 DOWNES AVENUE                          ,            ,10312,2,0,2,"3,000","1,480",1986, 1 , B2 ,"$488,800",8/11/2014
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6252,57, ,B2, 29 DOWNES AVENUE                          ,            ,10312,2,0,2,"3,000","1,480",1986, 1 , B2 ,$0,6/2/2014
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6253,7, ,B2, 29 BUFFINGTON AVENUE                      ,            ,10312,2,0,2,"4,000","2,926",1984, 1 , B2 ,"$550,000",9/29/2014
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6260,52, ,B2, 225 EDGEGROVE AVENUE                      ,            ,10312,2,0,2,"4,000","3,200",2013, 1 , B2 ,"$735,000",3/10/2014
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6261,15, ,B2, 238 IONIA AVENUE                          ,            ,10312,2,0,2,"4,000","3,244",2013, 1 , B2 ,"$753,505",4/18/2014
