BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6205,67, ,A5,22 SEGUINE PLACE                         ,            ,10312,1,0,1,"1,471","1,068",1986, 1 , A5 , $-   ,6/21/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6211,20, ,A5,9 EAGAN AVENUE                           ,            ,10312,1,0,1,"1,508","1,521",1986, 1 , A5 ," $358,000.00 ",6/17/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6211,34, ,A5,100 SEGUINE PLACE                        ,            ,10312,1,0,1,"1,550","1,521",1986, 1 , A5 ," $333,000.00 ",10/7/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6212,44, ,A5,50 LUCY LOOP                             ,            ,10312,1,0,1,"2,700","2,200",2000, 1 , A5 , $-   ,2/4/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6215,39, ,A2,130 FABIAN STREET                        ,            ,10312,1,0,1,"10,000","1,464",1955, 1 , A2 ," $580,000.00 ",11/20/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6216,11, ,A1,25 FABIAN STREET                         ,            ,10312,1,0,1,"10,000","2,488",1970, 1 , A1 , $-   ,12/16/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6216,18, ,A1,120 SNEDEN AVENUE                        ,            ,10312,1,0,1,"8,400","1,189",1925, 1 , A1 , $-   ,11/19/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6216,32, ,A1,8 EAGAN AVENUE                           ,            ,10312,1,0,1,"2,500","1,630",2005, 1 , A1 , $-   ,1/30/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6216,33, ,A5,10 EAGAN AVENUE                          ,            ,10312,1,0,1,"2,333","1,515",1994, 1 , A5 ," $355,000.00 ",12/19/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6219,16, ,A5,94 LORRAINE AVENUE                       ,            ,10312,1,0,1,"1,650","2,285",2004, 1 , A5 ," $400,000.00 ",5/6/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6220,30, ,A5,18 LORRAINE AVENUE                       ,            ,10312,1,0,1,"16,541","1,816",2002, 1 , A5 ," $440,000.00 ",5/15/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6220,57, ,A5,28 ENDVIEW STREET                        ,            ,10312,1,0,1,"2,678","1,816",2003, 1 , A5 , $-   ,4/22/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6220,61, ,A5,36 ENDVIEW STREET                        ,            ,10312,1,0,1,"1,648","1,816",2003, 1 , A5 ," $360,000.00 ",9/11/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6221,13, ,A1,1004 ARDEN AVENUE                        ,            ,10312,1,0,1,"3,675",770,1925, 1 , A1 ," $325,000.00 ",12/13/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6222,45, ,A5,33 LORRAINE AVENUE                       ,            ,10312,1,0,1,"2,400","2,100",2004, 1 , A5 , $-   ,5/14/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6226,49, ,A1,790 ANNADALE ROAD                        ,            ,10312,1,0,1,"3,720",960,1925, 1 , A1 , $-   ,12/5/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6226,123, ,A2,961 CARLTON BOULEVARD                    ,            ,10312,1,0,1,"9,180",900,1960, 1 , A2 ," $225,000.00 ",12/30/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6227,31, ,A1,150 DETROIT AVE                          ,            ,10312,1,0,1,"4,000","2,196",2012, 1 , A1 ," $722,957.00 ",5/23/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6227,33, ,A2,146 DETROIT AVENUE                       ,            ,10312,1,0,1,"4,000","1,848",1965, 1 , A2 , $-   ,5/1/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6227,60, ,A1,924 CARLTON BOULEVARD                    ,            ,10312,1,0,1,"4,000","1,613",1910, 1 , A1 ," $636,250.00 ",11/25/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6230,39, ,A2,620 DRUMGOOLE ROAD EAST                  ,            ,10312,1,0,1,"4,000",768,1930, 1 , A2 ," $125,000.00 ",10/29/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6230,39, ,A2,620 DRUMGOOLE ROAD EAST                  ,            ,10312,1,0,1,"4,000",768,1930, 1 , A2 , $-   ,2/18/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6232,72, ,A2,994 DRUMGOOLE ROAD WEST                  ,            ,10312,1,0,1,"3,600",984,1960, 1 , A2 , $-   ,3/18/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6233,7, ,A3,295 JEFFERSON BOULEVARD                  ,            ,10312,1,0,1,"4,000","2,900",1990, 1 , A3 ," $325,000.00 ",9/9/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6233,62, ,A2,147 RATHBUN AVENUE                       ,            ,10312,1,0,1,"4,000","1,092",1960, 1 , A2 ," $458,000.00 ",12/13/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6234,7, ,A1,329 JEFFERSON BOULEVARD                  ,            ,10312,1,0,1,"4,000","2,178",1965, 1 , A1 ," $655,000.00 ",2/28/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6235,21, ,A1,146 SINCLAIR AVENUE                      ,            ,10312,1,0,1,"8,000","2,240",1964, 1 , A1 ," $605,000.00 ",8/19/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6235,29, ,A2,128 SINCLAIR AVENUE                      ,            ,10312,1,0,1,"8,000","1,269",1958, 1 , A2 , $10.00 ,8/29/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6236,41, ,A1,516 ARDEN AVENUE                         ,            ,10312,1,0,1,"6,000","1,306",1935, 1 , A1 , $-   ,3/5/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6236,72, ,A2,153 SINCLAIR AVENUE                      ,            ,10312,1,0,1,"10,000","3,280",1975, 1 , A2 , $-   ,2/7/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6236,72, ,A2,153 SINCLAIR AVENUE                      ,            ,10312,1,0,1,"10,000","3,280",1975, 1 , A2 , $-   ,2/7/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1B,6237,15, ,V0,228 VINELAND AVENUE                      ,            ,10312,1,0,1,"7,000",0,1950, 1 , A2 ," $1,100,000.00 ",9/30/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6239,67, ,A1,225 CROWN AVENUE                         ,            ,10312,1,0,1,"9,600","3,680",1980, 1 , A1 ," $915,000.00 ",5/31/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6242,70, ,A1,27 SUMMIT PLACE                          ,            ,10312,1,0,1,"8,250","2,560",1975, 1 , A1 ," $462,500.00 ",5/16/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6243,45, ,A3,124 BARCLAY AVENUE                       ,            ,10312,1,0,1,"5,000","3,156",2012, 1 , A3 ," $790,000.00 ",10/7/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6245,1, ,A2,4969 AMBOY ROAD                          ,            ,10312,1,0,1,"7,695","1,300",1960, 1 , A2 ," $325,000.00 ",6/27/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6249,25, ,A1,1052 ANNADALE ROAD                       ,            ,10312,1,0,1,"4,386","2,300",2011, 1 , A1 ," $507,000.00 ",4/17/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6249,25, ,A1,1052 ANNADALE ROAD                       ,            ,10312,1,0,1,"4,386","2,300",2011, 1 , A1 , $-   ,2/13/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6249,26, ,A1,1054 ANNADALE ROAD                       ,            ,10312,1,0,1,"4,201","2,300",2011, 1 , A1 ," $499,902.00 ",7/26/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1B,6249,33, ,V0,1042 ANNADALE ROAD                       ,            ,10312,1,0,1,"4,083",0,1925, 1 , A1 ," $629,111.00 ",5/7/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1B,6249,38, ,V0,1040 ANNADALE ROAD                       ,            ,10312,1,0,1,"7,198",0,1925, 1 , A1 ," $570,189.00 ",5/7/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6249,163, ,A1,39 ELY AVENUE                            ,            ,10312,1,0,1,"4,452","1,768",1965, 1 , A1 ," $500,000.00 ",1/28/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6249,215, ,A1,1002 ANNADALE ROAD                       ,            ,10312,1,0,1,"4,980","2,208",2012, 1 , A1 ," $595,676.00 ",5/31/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6249,239, ,A2,116 NORTH PINE TERRACE                   ,            ,10312,1,0,1,"4,000","2,008",1965, 1 , A2 , $-   ,8/7/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6249,239, ,A2,116 NORTH PINE TERRACE                   ,            ,10312,1,0,1,"4,000","2,008",1965, 1 , A2 , $-   ,7/21/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6249,268, ,A2,145 NORTH PINE TERRACE                   ,            ,10312,1,0,1,"7,920","1,912",1965, 1 , A2 ," $525,000.00 ",8/1/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6249,421, ,A1,908 ANNADALE ROAD                        ,            ,10312,1,0,1,"3,795","1,900",1950, 1 , A1 ," $460,000.00 ",10/15/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6259,40, ,A2,100 JEFFERSON BOULEVARD                  ,            ,10312,1,0,1,"4,000","1,300",1955, 1 , A2 ," $485,000.00 ",5/23/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6260,14, ,A2,242 EDGEGROVE AVENUE                     ,            ,10312,1,0,1,"4,000","1,092",1955, 1 , A2 , $-   ,1/31/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6260,22, ,A1,220 EDGEGROVE AVENUE                     ,            ,10312,1,0,1,"5,200","2,396",1925, 1 , A1 , $-   ,10/21/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6261,59, ,A2,237 EDGEGROVE AVENUE                     ,            ,10312,1,0,1,"4,000","1,150",1925, 1 , A2 ," $375,000.00 ",9/17/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6266,27, ,A1,278 SHELDON AVENUE                       ,            ,10312,1,0,1,"4,000","1,494",1930, 1 , A1 ," $465,000.00 ",5/15/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6267,38, ,A3,346 JEFFERSON BOULEVARD                  ,            ,10312,1,0,1,"6,000","4,160",2011, 1 , A3 ," $865,000.00 ",5/23/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6267,66, ,A1,309 SHELDON AVENUE                       ,            ,10312,1,0,1,"3,800","3,175",2000, 1 , A1 ," $690,000.00 ",9/23/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6271,15, ,A1,472 JEFFERSON BOULEVARD                  ,            ,10312,1,0,1,"3,840","1,968",1940, 1 , A1 ," $540,000.00 ",1/14/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6279,168, ,A1,158 NORTH RAILROAD ST                    ,            ,10312,1,0,1,"6,000","2,138",1975, 1 , A1 , $-   ,11/18/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6279,174, ,A1,134 ALBEE AVENUE                         ,            ,10312,1,0,1,"5,100","2,093",1975, 1 , A1 ," $558,500.00 ",7/30/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6280,35, ,A2,157 NORTH RAILROAD ST                    ,            ,10312,1,0,1,"4,080","1,596",1955, 1 , A2 ," $481,500.00 ",12/18/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6280,35, ,A2,157 NORTH RAILROAD ST                    ,            ,10312,1,0,1,"4,080","1,596",1955, 1 , A2 , $-   ,1/16/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6280,64, ,A1,15 IDA COURT                             ,            ,10312,1,0,1,"4,050","1,995",1973, 1 , A1 ," $520,000.00 ",10/7/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6283,31, ,A1,337 IONIA AVENUE                         ,            ,10312,1,0,1,"5,700","2,420",1985, 1 , A1 , $-   ,8/20/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6297,61, ,A2,491 IONIA AVENUE                         ,            ,10312,1,0,1,"4,000","1,968",1970, 1 , A2 , $-   ,7/23/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6299,31, ,A1,162 HEENAN AVENUE                        ,            ,10312,1,0,1,"4,000","3,025",1999, 1 , A1 ," $630,000.00 ",7/1/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6299,42, ,A1,77 RAMONA AVENUE                         ,            ,10312,1,0,1,"4,000","2,669",1974, 1 , A1 ," $715,000.00 ",2/15/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6303,4, ,A1,394 STAFFORD AVENUE                      ,            ,10312,1,0,1,"12,000","2,520",1980, 1 , A1 , $-   ,4/30/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6361,3, ,A1,247 KINGHORN STREET                      ,            ,10312,1,0,1,"7,000","4,550",1987, 1 , A1 ," $745,000.00 ",12/23/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6363,18, ,A1,310 SHIRLEY AVENUE                       ,            ,10312,1,0,1,"4,000","3,060",2003, 1 , A1 ," $735,000.00 ",11/7/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6371,70, ,A1,155 WEAVER STREET                        ,            ,10312,1,0,1,"8,000","3,064",1970, 1 , A1 ," $755,000.00 ",12/23/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6373,38, ,S1,4840 AMBOY ROAD                          ,            ,10312,1,1,2,"15,000","2,000",1980, 1 , S1 , $-   ,9/18/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6373,145, ,A2,1 WINSLOW PLACE                          ,            ,10312,1,0,1,"17,292",925,1900, 1 , A2 , $-   ,9/18/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6377,27, ,A1,122 EYLANDT STREET                       ,            ,10312,1,0,1,"8,000","3,040",1987, 1 , A1 ," $875,000.00 ",1/18/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6382,69, ,A1,145 TALLMAN STREET                       ,            ,10312,1,0,1,"8,000","2,800",1983, 1 , A1 ," $672,000.00 ",7/10/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6396,27, ,A1,105 ALLEN PLACE                          ,            ,10312,1,0,1,"2,000",924,1935, 1 , A1 ," $180,000.00 ",11/7/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6399,12, ,A2,86 ALLEN PLACE                           ,            ,10312,1,0,1,"5,600","1,104",1930, 1 , A2 ," $220,000.00 ",2/27/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6400,10, ,A2,432 LIPSETT AVENUE                       ,            ,10312,1,0,1,"13,416",832,1940, 1 , A2 ," $270,000.00 ",11/26/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6401,31, ,A1,15 ALLEN PLACE                           ,            ,10312,1,0,1,"8,000","2,560",1950, 1 , A1 ," $740,000.00 ",9/24/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6401,49, ,A1,596 BARCLAY AVENUE                       ,            ,10312,1,0,1,"4,003","2,900",1996, 1 , A1 ," $580,000.00 ",12/12/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6403,22, ,A1,373 KINGHORN STREET                      ,            ,10312,1,0,1,"4,000","2,160",1935, 1 , A1 , $-   ,10/30/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6406,37, ,A1,290 NOEL STREET                          ,            ,10312,1,0,1,"8,374","3,686",1986, 1 , A1 ," $945,000.00 ",11/15/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6424,29, ,A1,262 BARCLAY AVENUE                       ,            ,10312,1,0,1,"6,000","2,100",1975, 1 , A1 , $-   ,9/24/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6460,7, ,A1,28 ALLEGRO STREET                        ,            ,10312,1,0,1,"4,980","3,316",1998, 1 , A1 , $-   ,2/28/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6469,105, ,A2,94 POILLON AVENUE                        ,            ,10312,1,0,1,"13,747","1,280",1960, 1 , A2 ," $490,000.00 ",5/31/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6474,26, ,A1,27 PHILIP AVENUE                         ,            ,10312,1,0,1,"4,000","3,528",1994, 1 , A1 ," $700,000.00 ",9/17/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6475,521, ,A5,353 ARBUTUS AVENUE                       ,            ,10312,1,0,1,"2,285","1,922",2011, 1 , A5 ," $469,000.00 ",1/24/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6475,523, ,A5,349 ARBUTUS AVENUE                       ,            ,10312,1,0,1,"1,547","1,939",2011, 1 , A5 ," $436,020.00 ",10/9/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6475,524, ,A5,347 ARBUTUS AVENUE                       ,            ,10312,1,0,1,"1,546","1,939",2011, 1 , A5 ," $461,370.00 ",8/20/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6475,526, ,A5,345 ARBUTUS AVENUE                       ,            ,10312,1,0,1,"1,540","1,939",2011, 1 , A5 ," $433,485.00 ",12/13/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6475,531, ,A5,5196 HYLAN BOULEVARD                     ,            ,10312,1,0,1,"1,722","2,646",2011, 1 , A5 ," $440,684.00 ",11/13/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6517,41, ,A3,40 ARBUTUS WAY                           ,            ,10312,1,0,1,"17,275","4,821",1986, 1 , A9 ," $845,000.00 ",6/18/2013
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6517,43, ,A1,50 ARBUTUS WAY                           ,            ,10312,1,0,1,"17,400","4,860",1985, 1 , A1 ," $1,150,000.00 ",8/6/2013
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,5407,15, ,B2,96 ELMBANK STREET                        ,            ,10312,2,0,2,"5,000","3,600",2001, 1 , B2 ," $698,000.00 ",5/9/2013
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,5425,9, ,B2,4678 HYLAN BOULEVARD                     ,            ,10312,2,0,2,"5,742","1,906",1982, 1 , B2 , $-   ,11/7/2013
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6205,129, ,B2,10 MAY PLACE                             ,            ,10312,2,0,2,"6,400","2,850",1985, 1 , B2 ," $680,000.00 ",7/18/2013
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6209,4, ,B2,180 SNEDEN AVENUE                        ,            ,10312,2,0,2,"2,600","2,092",2005, 1 , B2 , $-   ,7/26/2013
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6209,17, ,B2,208 SNEDEN AVENUE                        ,            ,10312,2,0,2,"1,950","2,092",2006, 1 , B2 ," $159,000.00 ",8/14/2013
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6209,81, ,B9,165 MOSELY AVENUE                        ,            ,10312,2,0,2,"3,250","2,008",1986, 1 , B9 , $-   ,7/2/2013
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6212,16, ,B2,68 JEANNETTE AVENUE                      ,            ,10312,2,0,2,"4,000","2,400",2007, 1 , B2 , $-   ,7/21/2013
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6212,81, ,B2,1076 ARDEN AVENUE                        ,            ,10312,2,0,2,"4,200","2,807",2012, 1 , B2 ," $672,045.00 ",10/2/2013
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6215,12, ,B2,165 BARCLAY AVENUE                       ,            ,10312,2,0,2,"4,000","2,870",2012, 1 , B2 ," $743,322.00 ",7/30/2013
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6221,140, ,B9,14 RALPH AVENUE                          ,            ,10312,2,0,2,"2,400","2,230",2004, 1 , B9 ," $487,500.00 ",6/11/2013
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6227,67, ,B2,936 CARLTON BOULEVARD                    ,            ,10312,2,0,2,"4,000","3,140",2004, 1 , B2 ," $700,000.00 ",7/24/2013
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6229,50, ,B2,135 EDGEGROVE AVENUE                     ,            ,10312,2,0,2,"8,000","4,910",2002, 1 , B2 , $-   ,10/25/2013
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6233,39, ,B2,184 RENSSELAER AVENUE                    ,            ,10312,2,0,2,"4,000","3,100",1996, 1 , B2 ," $705,000.00 ",8/26/2013
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6234,28, ,B2,206 SHELDON AVENUE                       ,            ,10312,2,0,2,"4,000","2,560",1998, 1 , B2 , $-   ,9/5/2013
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6234,66, ,B2,205 RENSSELAER AVENUE                    ,            ,10312,2,0,2,"4,000","3,100",1998, 1 , B2 ," $635,000.00 ",12/11/2013
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6239,34, ,B2,652 WOODROW ROAD                         ,            ,10312,2,0,2,"6,200","2,604",1980, 1 , B2 ," $200,000.00 ",7/23/2013
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6240,75, ,B2,7 ROGERS PL                              ,            ,10312,2,0,2,"58,154","2,800",2005, 1 , B2 , $-   ,3/13/2013
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6242,6, ,B2,14 MOSELY AVENUE                         ,            ,10312,2,0,2,"5,500","3,480",1995, 1 , B2 , $10.00 ,4/18/2013
